userid,totaltweets,following,followers,followers_following_ratio,avg_retweetcount,avg_words_per_tweet,daily_tweet_count,unique_language_count,Max_tweets_in_1hr,label
183777,0,0,6374,0,96,0,0,0,0,1
134270,0,0,9413,0,47,0,0,0,0,1
891455,0,0,4616,0,95,0,0,0,0,1
977141,0,0,7929,0,44,0,0,0,0,1
425985,0,0,164,0,28,0,0,0,0,1
680142,0,0,1400,0,66,0,0,0,0,1
510996,0,0,5083,0,54,0,0,0,0,1
732555,0,0,7795,0,33,0,0,0,0,1
565649,0,0,3614,0,76,0,0,0,0,1
845217,0,0,7813,0,64,0,0,0,0,1
668165,0,0,2224,0,87,0,0,0,0,1
902418,0,0,3601,0,72,0,0,0,0,1
731817,0,0,4416,0,6,0,0,0,0,1
392375,0,0,5526,0,94,0,0,0,0,1
285365,0,0,2049,0,63,0,0,0,0,1
955358,0,0,1781,0,75,0,0,0,0,1
926358,0,0,682,0,96,0,0,0,0,1
524579,0,0,72,0,16,0,0,0,0,1
641810,0,0,4121,0,61,0,0,0,0,1
938013,0,0,3968,0,79,0,0,0,0,1
470523,0,0,2555,0,47,0,0,0,0,1
511694,0,0,7242,0,35,0,0,0,0,1
583053,0,0,1042,0,54,0,0,0,0,1
446612,0,0,8803,0,40,0,0,0,0,1
868831,0,0,3191,0,91,0,0,0,0,1
677075,0,0,4105,0,54,0,0,0,0,1
646394,0,0,7072,0,38,0,0,0,0,1
351807,0,0,9849,0,86,0,0,0,0,1
243307,0,0,9328,0,61,0,0,0,0,1
470781,0,0,860,0,21,0,0,0,0,1
319793,0,0,5223,0,97,0,0,0,0,1
436325,0,0,4758,0,7,0,0,0,0,1
577681,0,0,868,0,45,0,0,0,0,1
887756,0,0,6919,0,92,0,0,0,0,1
888583,0,0,2863,0,78,0,0,0,0,1
534101,0,0,5551,0,9,0,0,0,0,1
804657,0,0,1684,0,34,0,0,0,0,1
963279,0,0,2728,0,96,0,0,0,0,1
893292,0,0,2698,0,23,0,0,0,0,1
514133,0,0,4625,0,38,0,0,0,0,1
357939,0,0,2494,0,70,0,0,0,0,1
471673,0,0,9104,0,82,0,0,0,0,1
319734,0,0,8263,0,25,0,0,0,0,1
755458,0,0,2752,0,30,0,0,0,0,1
990308,0,0,3904,0,100,0,0,0,0,1
468476,0,0,7750,0,72,0,0,0,0,1
351306,0,0,6805,0,92,0,0,0,0,1
797297,0,0,3012,0,1,0,0,0,0,1
337772,0,0,9312,0,32,0,0,0,0,1
773462,0,0,1634,0,65,0,0,0,0,1
817387,0,0,35,0,60,0,0,0,0,1
468847,0,0,3911,0,46,0,0,0,0,1
669394,0,0,1485,0,25,0,0,0,0,1
885204,0,0,4170,0,22,0,0,0,0,1
783090,0,0,8331,0,38,0,0,0,0,1
737813,0,0,9128,0,59,0,0,0,0,1
380474,0,0,5117,0,76,0,0,0,0,1
369762,0,0,9163,0,36,0,0,0,0,1
517164,0,0,9878,0,46,0,0,0,0,1
786168,0,0,1166,0,53,0,0,0,0,1
903512,0,0,4598,0,86,0,0,0,0,1
794595,0,0,6511,0,1,0,0,0,0,1
980595,0,0,5905,0,36,0,0,0,0,1
488851,0,0,2229,0,30,0,0,0,0,1
871249,0,0,1526,0,5,0,0,0,0,1
337428,0,0,6561,0,73,0,0,0,0,1
337734,0,0,9891,0,37,0,0,0,0,1
356166,0,0,2083,0,32,0,0,0,0,1
917991,0,0,8791,0,94,0,0,0,0,1
209080,0,0,8052,0,65,0,0,0,0,1
635416,0,0,9481,0,75,0,0,0,0,1
138259,0,0,7089,0,61,0,0,0,0,1
560414,0,0,9627,0,62,0,0,0,0,1
767200,0,0,8977,0,10,0,0,0,0,1
181820,0,0,6157,0,56,0,0,0,0,1
335397,0,0,6000,0,66,0,0,0,0,1
256142,0,0,951,0,11,0,0,0,0,1
195245,0,0,6393,0,77,0,0,0,0,1
660033,0,0,6914,0,17,0,0,0,0,1
370217,0,0,8010,0,27,0,0,0,0,1
177833,0,0,2459,0,51,0,0,0,0,1
984079,0,0,5450,0,94,0,0,0,0,1
856565,0,0,1710,0,74,0,0,0,0,1
860709,0,0,7718,0,57,0,0,0,0,1
326986,0,0,2450,0,17,0,0,0,0,1
305936,0,0,9275,0,28,0,0,0,0,1
200611,0,0,6528,0,60,0,0,0,0,1
263910,0,0,9252,0,29,0,0,0,0,1
372615,0,0,2957,0,45,0,0,0,0,1
837278,0,0,7645,0,59,0,0,0,0,1
548881,0,0,7995,0,37,0,0,0,0,1
196757,0,0,6145,0,72,0,0,0,0,1
240189,0,0,3731,0,19,0,0,0,0,1
354146,0,0,4831,0,78,0,0,0,0,1
445557,0,0,1510,0,50,0,0,0,0,1
149043,0,0,4671,0,24,0,0,0,0,1
853750,0,0,7143,0,65,0,0,0,0,1
412511,0,0,5380,0,21,0,0,0,0,1
679489,0,0,4043,0,8,0,0,0,0,1
580477,0,0,8867,0,71,0,0,0,0,1
448881,0,0,6744,0,4,0,0,0,0,1
836373,0,0,760,0,38,0,0,0,0,1
414191,0,0,2778,0,51,0,0,0,0,1
715419,0,0,5252,0,69,0,0,0,0,1
843300,0,0,2886,0,14,0,0,0,0,1
877758,0,0,7468,0,31,0,0,0,0,1
656687,0,0,2339,0,36,0,0,0,0,1
928356,0,0,9255,0,37,0,0,0,0,1
246239,0,0,8216,0,41,0,0,0,0,1
324315,0,0,2599,0,56,0,0,0,0,1
970268,0,0,3103,0,88,0,0,0,0,1
663351,0,0,3929,0,12,0,0,0,0,1
812224,0,0,2374,0,87,0,0,0,0,1
887887,0,0,6332,0,54,0,0,0,0,1
897557,0,0,9993,0,4,0,0,0,0,1
428400,0,0,7198,0,70,0,0,0,0,1
566478,0,0,9210,0,39,0,0,0,0,1
475395,0,0,1295,0,20,0,0,0,0,1
292710,0,0,2708,0,73,0,0,0,0,1
643883,0,0,8949,0,87,0,0,0,0,1
356055,0,0,9136,0,17,0,0,0,0,1
895136,0,0,1881,0,6,0,0,0,0,1
326631,0,0,5230,0,97,0,0,0,0,1
187327,0,0,9233,0,65,0,0,0,0,1
726254,0,0,5687,0,20,0,0,0,0,1
578138,0,0,4481,0,85,0,0,0,0,1
726327,0,0,4630,0,79,0,0,0,0,1
944357,0,0,1436,0,42,0,0,0,0,1
877691,0,0,8949,0,91,0,0,0,0,1
424988,0,0,2602,0,15,0,0,0,0,1
287143,0,0,2216,0,36,0,0,0,0,1
838468,0,0,6586,0,87,0,0,0,0,1
964036,0,0,8292,0,38,0,0,0,0,1
622015,0,0,4785,0,96,0,0,0,0,1
259048,0,0,8643,0,66,0,0,0,0,1
244245,0,0,1542,0,29,0,0,0,0,1
858315,0,0,6544,0,16,0,0,0,0,1
725366,0,0,7160,0,73,0,0,0,0,1
603983,0,0,4965,0,58,0,0,0,0,1
431207,0,0,7698,0,77,0,0,0,0,1
157355,0,0,2088,0,87,0,0,0,0,1
768893,0,0,3590,0,74,0,0,0,0,1
211253,0,0,5759,0,16,0,0,0,0,1
155637,0,0,73,0,84,0,0,0,0,1
752816,0,0,1520,0,80,0,0,0,0,1
608953,0,0,2494,0,72,0,0,0,0,1
482130,0,0,1577,0,93,0,0,0,0,1
135348,0,0,5987,0,99,0,0,0,0,1
865881,0,0,5790,0,94,0,0,0,0,1
911949,0,0,7093,0,32,0,0,0,0,1
512912,0,0,9399,0,43,0,0,0,0,1
435616,0,0,6246,0,38,0,0,0,0,1
149976,0,0,2730,0,16,0,0,0,0,1
770781,0,0,8341,0,21,0,0,0,0,1
917169,0,0,3672,0,82,0,0,0,0,1
537138,0,0,9559,0,49,0,0,0,0,1
884999,0,0,2542,0,64,0,0,0,0,1
765729,0,0,249,0,40,0,0,0,0,1
212462,0,0,7634,0,64,0,0,0,0,1
498165,0,0,1750,0,66,0,0,0,0,1
747424,0,0,1438,0,13,0,0,0,0,1
583982,0,0,3250,0,49,0,0,0,0,1
531940,0,0,7157,0,3,0,0,0,0,1
488142,0,0,3754,0,100,0,0,0,0,1
391755,0,0,2291,0,17,0,0,0,0,1
370127,0,0,4483,0,31,0,0,0,0,1
423985,0,0,4514,0,42,0,0,0,0,1
838632,0,0,492,0,96,0,0,0,0,1
261505,0,0,3973,0,42,0,0,0,0,1
262144,0,0,2921,0,29,0,0,0,0,1
602287,0,0,5789,0,11,0,0,0,0,1
429527,0,0,9720,0,7,0,0,0,0,1
171108,0,0,8404,0,58,0,0,0,0,1
130069,0,0,1882,0,65,0,0,0,0,1
511150,0,0,8140,0,99,0,0,0,0,1
922670,0,0,534,0,33,0,0,0,0,1
248634,0,0,8116,0,3,0,0,0,0,1
780525,0,0,6586,0,4,0,0,0,0,1
332009,0,0,1896,0,32,0,0,0,0,1
307389,0,0,935,0,94,0,0,0,0,1
402462,0,0,1568,0,82,0,0,0,0,1
475649,0,0,3034,0,46,0,0,0,0,1
992304,0,0,2609,0,52,0,0,0,0,1
594391,0,0,4967,0,69,0,0,0,0,1
436292,0,0,9611,0,93,0,0,0,0,1
351988,0,0,7654,0,45,0,0,0,0,1
147143,0,0,9004,0,81,0,0,0,0,1
346368,0,0,6865,0,18,0,0,0,0,1
145541,0,0,4019,0,49,0,0,0,0,1
194569,0,0,1538,0,100,0,0,0,0,1
903420,0,0,9217,0,24,0,0,0,0,1
335689,0,0,2152,0,30,0,0,0,0,1
744331,0,0,5104,0,54,0,0,0,0,1
536098,0,0,7471,0,66,0,0,0,0,1
239264,0,0,9513,0,10,0,0,0,0,1
500305,0,0,8924,0,86,0,0,0,0,1
426692,0,0,2150,0,92,0,0,0,0,1
378543,0,0,7986,0,22,0,0,0,0,1
747792,0,0,4493,0,37,0,0,0,0,1
252981,0,0,7060,0,58,0,0,0,0,1
829067,0,0,8884,0,28,0,0,0,0,1
944045,0,0,3700,0,2,0,0,0,0,1
192644,0,0,3738,0,63,0,0,0,0,1
425831,0,0,9680,0,82,0,0,0,0,1
271436,0,0,7466,0,47,0,0,0,0,1
673219,0,0,8020,0,39,0,0,0,0,1
488031,0,0,8957,0,19,0,0,0,0,1
296190,0,0,272,0,69,0,0,0,0,1
130665,0,0,6680,0,43,0,0,0,0,1
849455,0,0,1697,0,74,0,0,0,0,1
200521,0,0,6834,0,72,0,0,0,0,1
921132,0,0,8365,0,18,0,0,0,0,1
578898,0,0,8405,0,95,0,0,0,0,1
862501,0,0,6410,0,75,0,0,0,0,1
163100,0,0,5474,0,37,0,0,0,0,1
650368,0,0,3057,0,61,0,0,0,0,1
204888,0,0,1758,0,2,0,0,0,0,1
873776,0,0,926,0,70,0,0,0,0,1
919086,0,0,7041,0,28,0,0,0,0,1
604335,0,0,6484,0,100,0,0,0,0,1
664744,0,0,924,0,98,0,0,0,0,1
813816,0,0,9333,0,30,0,0,0,0,1
986998,0,0,3682,0,33,0,0,0,0,1
998494,0,0,7503,0,83,0,0,0,0,1
394552,0,0,2089,0,99,0,0,0,0,1
550528,0,0,1676,0,25,0,0,0,0,1
161158,0,0,3159,0,3,0,0,0,0,1
146715,0,0,128,0,12,0,0,0,0,1
947271,0,0,7337,0,45,0,0,0,0,1
693234,0,0,1555,0,80,0,0,0,0,1
707153,0,0,6225,0,59,0,0,0,0,1
378481,0,0,8636,0,44,0,0,0,0,1
942753,0,0,9554,0,73,0,0,0,0,1
571665,0,0,9894,0,89,0,0,0,0,1
476897,0,0,9874,0,20,0,0,0,0,1
651199,0,0,4514,0,39,0,0,0,0,1
706259,0,0,2752,0,99,0,0,0,0,1
666286,0,0,8050,0,54,0,0,0,0,1
455410,0,0,9755,0,59,0,0,0,0,1
429650,0,0,9345,0,23,0,0,0,0,1
403010,0,0,9863,0,9,0,0,0,0,1
546432,0,0,3334,0,57,0,0,0,0,1
218511,0,0,3337,0,86,0,0,0,0,1
180812,0,0,2055,0,74,0,0,0,0,1
239471,0,0,9481,0,16,0,0,0,0,1
742171,0,0,4997,0,96,0,0,0,0,1
150005,0,0,1087,0,96,0,0,0,0,1
417378,0,0,408,0,13,0,0,0,0,1
718994,0,0,5219,0,30,0,0,0,0,1
975796,0,0,7220,0,18,0,0,0,0,1
701198,0,0,4056,0,43,0,0,0,0,1
527130,0,0,5769,0,62,0,0,0,0,1
872582,0,0,5424,0,28,0,0,0,0,1
714283,0,0,5685,0,65,0,0,0,0,1
643235,0,0,5724,0,26,0,0,0,0,1
372211,0,0,9193,0,68,0,0,0,0,1
745641,0,0,4886,0,69,0,0,0,0,1
649368,0,0,6684,0,64,0,0,0,0,1
317862,0,0,2129,0,4,0,0,0,0,1
713212,0,0,9070,0,42,0,0,0,0,1
482254,0,0,8255,0,26,0,0,0,0,1
797510,0,0,1562,0,94,0,0,0,0,1
796183,0,0,2130,0,31,0,0,0,0,1
848137,0,0,1100,0,63,0,0,0,0,1
868018,0,0,5706,0,32,0,0,0,0,1
275812,0,0,9401,0,59,0,0,0,0,1
194724,0,0,8838,0,19,0,0,0,0,1
149698,0,0,7063,0,25,0,0,0,0,1
956264,0,0,53,0,20,0,0,0,0,1
284635,0,0,5860,0,89,0,0,0,0,1
355675,0,0,4887,0,35,0,0,0,0,1
583143,0,0,6611,0,45,0,0,0,0,1
151326,0,0,2524,0,38,0,0,0,0,1
493537,0,0,6404,0,62,0,0,0,0,1
607090,0,0,2071,0,74,0,0,0,0,1
766168,0,0,8432,0,9,0,0,0,0,1
579762,0,0,425,0,66,0,0,0,0,1
213677,0,0,313,0,48,0,0,0,0,1
416408,0,0,7112,0,81,0,0,0,0,1
452534,0,0,2121,0,45,0,0,0,0,1
921461,0,0,6231,0,56,0,0,0,0,1
731435,0,0,1845,0,31,0,0,0,0,1
189511,0,0,214,0,67,0,0,0,0,1
819712,0,0,2019,0,86,0,0,0,0,1
589951,0,0,8402,0,61,0,0,0,0,1
539398,0,0,7134,0,72,0,0,0,0,1
639384,0,0,2483,0,32,0,0,0,0,1
880040,0,0,3132,0,48,0,0,0,0,1
384131,0,0,6817,0,66,0,0,0,0,1
949177,0,0,4222,0,28,0,0,0,0,1
457276,0,0,216,0,28,0,0,0,0,1
334872,0,0,3081,0,38,0,0,0,0,1
330885,0,0,2010,0,86,0,0,0,0,1
950082,0,0,5550,0,31,0,0,0,0,1
452066,0,0,6287,0,81,0,0,0,0,1
765098,0,0,7203,0,67,0,0,0,0,1
317315,0,0,8619,0,46,0,0,0,0,1
722335,0,0,1314,0,60,0,0,0,0,1
899768,0,0,5467,0,32,0,0,0,0,1
333688,0,0,6430,0,6,0,0,0,0,1
285325,0,0,5680,0,48,0,0,0,0,1
221246,0,0,8623,0,22,0,0,0,0,1
878714,0,0,4200,0,44,0,0,0,0,1
793685,0,0,1206,0,64,0,0,0,0,1
686451,0,0,7269,0,70,0,0,0,0,1
396707,0,0,7724,0,56,0,0,0,0,1
116928,0,0,3396,0,20,0,0,0,0,1
100908,0,0,9595,0,78,0,0,0,0,1
837383,0,0,5638,0,52,0,0,0,0,1
308218,0,0,2611,0,55,0,0,0,0,1
997402,0,0,2826,0,71,0,0,0,0,1
855490,0,0,4785,0,1,0,0,0,0,1
682204,0,0,1374,0,69,0,0,0,0,1
314279,0,0,1073,0,31,0,0,0,0,1
702936,0,0,3570,0,15,0,0,0,0,1
187133,0,0,8910,0,12,0,0,0,0,1
164962,0,0,88,0,32,0,0,0,0,1
611557,0,0,4800,0,42,0,0,0,0,1
888615,0,0,8557,0,40,0,0,0,0,1
417335,0,0,1750,0,7,0,0,0,0,1
346325,0,0,1157,0,23,0,0,0,0,1
776755,0,0,4860,0,17,0,0,0,0,1
932678,0,0,8035,0,72,0,0,0,0,1
614194,0,0,6446,0,83,0,0,0,0,1
680539,0,0,4145,0,37,0,0,0,0,1
520499,0,0,89,0,80,0,0,0,0,1
321309,0,0,6375,0,78,0,0,0,0,1
856753,0,0,2406,0,41,0,0,0,0,1
182218,0,0,3550,0,51,0,0,0,0,1
609411,0,0,664,0,2,0,0,0,0,1
227281,0,0,4220,0,39,0,0,0,0,1
515655,0,0,2227,0,94,0,0,0,0,1
170655,0,0,3381,0,37,0,0,0,0,1
457573,0,0,7885,0,10,0,0,0,0,1
768507,0,0,5587,0,28,0,0,0,0,1
688914,0,0,7448,0,96,0,0,0,0,1
141928,0,0,6770,0,18,0,0,0,0,1
977520,0,0,3157,0,74,0,0,0,0,1
110981,0,0,1469,0,52,0,0,0,0,1
617591,0,0,4976,0,65,0,0,0,0,1
658775,0,0,2340,0,21,0,0,0,0,1
686879,0,0,6613,0,87,0,0,0,0,1
352117,0,0,4629,0,76,0,0,0,0,1
770710,0,0,900,0,29,0,0,0,0,1
444241,0,0,4132,0,73,0,0,0,0,1
300401,0,0,9485,0,67,0,0,0,0,1
497306,0,0,2092,0,73,0,0,0,0,1
169907,0,0,6588,0,79,0,0,0,0,1
506167,0,0,6830,0,41,0,0,0,0,1
760530,0,0,9437,0,99,0,0,0,0,1
364893,0,0,9253,0,93,0,0,0,0,1
100877,0,0,1829,0,69,0,0,0,0,1
801698,0,0,820,0,9,0,0,0,0,1
245318,0,0,1723,0,82,0,0,0,0,1
370516,0,0,4952,0,15,0,0,0,0,1
988795,0,0,645,0,32,0,0,0,0,1
190579,0,0,4741,0,27,0,0,0,0,1
672640,0,0,350,0,100,0,0,0,0,1
822971,0,0,905,0,80,0,0,0,0,1
528968,0,0,1102,0,74,0,0,0,0,1
859423,0,0,5112,0,10,0,0,0,0,1
961435,0,0,6591,0,73,0,0,0,0,1
203171,0,0,843,0,58,0,0,0,0,1
931298,0,0,8737,0,12,0,0,0,0,1
227556,0,0,8813,0,100,0,0,0,0,1
253235,0,0,3836,0,85,0,0,0,0,1
825259,0,0,452,0,35,0,0,0,0,1
215943,0,0,1309,0,27,0,0,0,0,1
484566,0,0,1831,0,11,0,0,0,0,1
625181,0,0,2833,0,54,0,0,0,0,1
668181,0,0,3325,0,47,0,0,0,0,1
908753,0,0,4261,0,34,0,0,0,0,1
316559,0,0,9413,0,3,0,0,0,0,1
964874,0,0,9025,0,50,0,0,0,0,1
687922,0,0,2934,0,48,0,0,0,0,1
430527,0,0,5009,0,54,0,0,0,0,1
812265,0,0,6397,0,16,0,0,0,0,1
624070,0,0,1443,0,50,0,0,0,0,1
805527,0,0,4530,0,47,0,0,0,0,1
710492,0,0,7585,0,47,0,0,0,0,1
545148,0,0,7454,0,42,0,0,0,0,1
292400,0,0,5391,0,75,0,0,0,0,1
438727,0,0,8026,0,61,0,0,0,0,1
623309,0,0,9022,0,51,0,0,0,0,1
294189,0,0,9058,0,4,0,0,0,0,1
569175,0,0,7275,0,24,0,0,0,0,1
555429,0,0,5612,0,26,0,0,0,0,1
100969,0,0,9880,0,54,0,0,0,0,1
530835,0,0,5351,0,72,0,0,0,0,1
744412,0,0,1222,0,23,0,0,0,0,1
317644,0,0,7340,0,13,0,0,0,0,1
670609,0,0,5353,0,42,0,0,0,0,1
553969,0,0,6642,0,77,0,0,0,0,1
453018,0,0,437,0,64,0,0,0,0,1
441009,0,0,8149,0,89,0,0,0,0,1
876832,0,0,5126,0,18,0,0,0,0,1
705645,0,0,6513,0,17,0,0,0,0,1
760919,0,0,7959,0,86,0,0,0,0,1
430723,0,0,3610,0,98,0,0,0,0,1
348440,0,0,604,0,88,0,0,0,0,1
168849,0,0,7222,0,29,0,0,0,0,1
705293,0,0,870,0,43,0,0,0,0,1
568135,0,0,1826,0,66,0,0,0,0,1
472369,0,0,1036,0,0,0,0,0,0,1
787408,0,0,8381,0,61,0,0,0,0,1
601662,0,0,581,0,22,0,0,0,0,1
853087,0,0,8128,0,7,0,0,0,0,1
613679,0,0,1476,0,25,0,0,0,0,1
205387,0,0,4454,0,46,0,0,0,0,1
332138,0,0,8270,0,12,0,0,0,0,1
607782,0,0,1379,0,76,0,0,0,0,1
862057,0,0,818,0,47,0,0,0,0,1
687664,0,0,5773,0,23,0,0,0,0,1
741994,0,0,3337,0,81,0,0,0,0,1
918414,0,0,9261,0,95,0,0,0,0,1
841221,0,0,9103,0,67,0,0,0,0,1
194540,0,0,5350,0,17,0,0,0,0,1
577211,0,0,3014,0,67,0,0,0,0,1
789066,0,0,9882,0,54,0,0,0,0,1
265936,0,0,2197,0,22,0,0,0,0,1
801626,0,0,9621,0,9,0,0,0,0,1
228044,0,0,2546,0,24,0,0,0,0,1
593013,0,0,6613,0,53,0,0,0,0,1
923934,0,0,1005,0,77,0,0,0,0,1
980262,0,0,2043,0,26,0,0,0,0,1
859382,0,0,1829,0,91,0,0,0,0,1
415757,0,0,5930,0,63,0,0,0,0,1
661902,0,0,2915,0,83,0,0,0,0,1
892096,0,0,3607,0,8,0,0,0,0,1
604658,0,0,2347,0,51,0,0,0,0,1
155059,0,0,9553,0,42,0,0,0,0,1
799605,0,0,1527,0,38,0,0,0,0,1
111832,0,0,5509,0,47,0,0,0,0,1
369137,0,0,5490,0,42,0,0,0,0,1
752733,0,0,5269,0,23,0,0,0,0,1
806399,0,0,1686,0,28,0,0,0,0,1
788048,0,0,3323,0,31,0,0,0,0,1
731689,0,0,6646,0,93,0,0,0,0,1
726954,0,0,1022,0,89,0,0,0,0,1
382592,0,0,3353,0,19,0,0,0,0,1
107295,0,0,2470,0,29,0,0,0,0,1
195475,0,0,4721,0,60,0,0,0,0,1
649810,0,0,8791,0,94,0,0,0,0,1
603683,0,0,5579,0,28,0,0,0,0,1
340527,0,0,2306,0,41,0,0,0,0,1
376492,0,0,3321,0,93,0,0,0,0,1
531051,0,0,6370,0,39,0,0,0,0,1
484029,0,0,3417,0,61,0,0,0,0,1
296434,0,0,146,0,32,0,0,0,0,1
324079,0,0,5206,0,80,0,0,0,0,1
563769,0,0,3483,0,68,0,0,0,0,1
951438,0,0,3427,0,66,0,0,0,0,1
955189,0,0,8719,0,18,0,0,0,0,1
940585,0,0,1778,0,64,0,0,0,0,1
686585,0,0,4662,0,7,0,0,0,0,1
186317,0,0,8760,0,13,0,0,0,0,1
173109,0,0,669,0,92,0,0,0,0,1
971353,0,0,8321,0,37,0,0,0,0,1
248457,0,0,8541,0,75,0,0,0,0,1
438953,0,0,5143,0,97,0,0,0,0,1
385349,0,0,889,0,85,0,0,0,0,1
247513,0,0,2275,0,16,0,0,0,0,1
938758,0,0,6425,0,37,0,0,0,0,1
336153,0,0,9162,0,100,0,0,0,0,1
544452,0,0,5184,0,7,0,0,0,0,1
624177,0,0,4958,0,57,0,0,0,0,1
981514,0,0,8116,0,69,0,0,0,0,1
486203,0,0,9643,0,7,0,0,0,0,1
117161,0,0,3303,0,76,0,0,0,0,1
655833,0,0,407,0,66,0,0,0,0,1
979864,0,0,2534,0,60,0,0,0,0,1
645451,0,0,8705,0,75,0,0,0,0,1
298609,0,0,636,0,3,0,0,0,0,1
136041,0,0,3381,0,22,0,0,0,0,1
697167,0,0,1749,0,85,0,0,0,0,1
442023,0,0,1046,0,47,0,0,0,0,1
214417,0,0,3303,0,45,0,0,0,0,1
928037,0,0,11,0,56,0,0,0,0,1
883709,0,0,764,0,75,0,0,0,0,1
232340,0,0,1551,0,88,0,0,0,0,1
879013,0,0,7796,0,79,0,0,0,0,1
245449,0,0,1522,0,59,0,0,0,0,1
159519,0,0,8026,0,42,0,0,0,0,1
457605,0,0,2026,0,15,0,0,0,0,1
868202,0,0,2841,0,56,0,0,0,0,1
843854,0,0,3470,0,71,0,0,0,0,1
362790,0,0,9689,0,54,0,0,0,0,1
341951,0,0,9528,0,65,0,0,0,0,1
170496,0,0,3549,0,83,0,0,0,0,1
964934,0,0,6385,0,48,0,0,0,0,1
678856,0,0,4985,0,37,0,0,0,0,1
469845,0,0,757,0,61,0,0,0,0,1
408950,0,0,7508,0,31,0,0,0,0,1
702941,0,0,1323,0,51,0,0,0,0,1
913359,0,0,8615,0,95,0,0,0,0,1
370510,0,0,8645,0,87,0,0,0,0,1
178095,0,0,1203,0,84,0,0,0,0,1
699144,0,0,2209,0,2,0,0,0,0,1
151651,0,0,1060,0,60,0,0,0,0,1
898806,0,0,112,0,98,0,0,0,0,1
111345,0,0,8736,0,89,0,0,0,0,1
142747,0,0,6805,0,92,0,0,0,0,1
623465,0,0,7442,0,36,0,0,0,0,1
343025,0,0,3388,0,9,0,0,0,0,1
638785,0,0,2912,0,24,0,0,0,0,1
462858,0,0,7723,0,44,0,0,0,0,1
429738,0,0,5785,0,58,0,0,0,0,1
734950,0,0,5945,0,79,0,0,0,0,1
771271,0,0,3349,0,79,0,0,0,0,1
751117,0,0,6519,0,66,0,0,0,0,1
223120,0,0,6895,0,23,0,0,0,0,1
834301,0,0,122,0,55,0,0,0,0,1
198025,0,0,3985,0,81,0,0,0,0,1
864835,0,0,4803,0,94,0,0,0,0,1
515198,0,0,5804,0,43,0,0,0,0,1
969263,0,0,3440,0,51,0,0,0,0,1
256189,0,0,6031,0,44,0,0,0,0,1
454312,0,0,8138,0,36,0,0,0,0,1
275776,0,0,5156,0,78,0,0,0,0,1
116698,0,0,2215,0,54,0,0,0,0,1
354158,0,0,5697,0,5,0,0,0,0,1
415124,0,0,623,0,68,0,0,0,0,1
313391,0,0,3076,0,79,0,0,0,0,1
310576,0,0,4144,0,40,0,0,0,0,1
677208,0,0,8596,0,51,0,0,0,0,1
472383,0,0,1586,0,63,0,0,0,0,1
131689,0,0,4781,0,39,0,0,0,0,1
252531,0,0,2562,0,35,0,0,0,0,1
515784,0,0,8545,0,95,0,0,0,0,1
247353,0,0,6444,0,70,0,0,0,0,1
802338,0,0,2942,0,1,0,0,0,0,1
793488,0,0,5024,0,37,0,0,0,0,1
769260,0,0,2725,0,52,0,0,0,0,1
317957,0,0,2770,0,64,0,0,0,0,1
613039,0,0,8793,0,9,0,0,0,0,1
217201,0,0,5187,0,14,0,0,0,0,1
934980,0,0,4144,0,1,0,0,0,0,1
555459,0,0,2468,0,68,0,0,0,0,1
659576,0,0,6371,0,70,0,0,0,0,1
575152,0,0,6737,0,22,0,0,0,0,1
376022,0,0,8563,0,86,0,0,0,0,1
707351,0,0,4898,0,98,0,0,0,0,1
101177,0,0,7451,0,73,0,0,0,0,1
418526,0,0,2715,0,95,0,0,0,0,1
111251,0,0,6742,0,36,0,0,0,0,1
698762,0,0,6093,0,26,0,0,0,0,1
856914,0,0,3853,0,76,0,0,0,0,1
984202,0,0,2388,0,26,0,0,0,0,1
630592,0,0,6032,0,24,0,0,0,0,1
974892,0,0,3198,0,5,0,0,0,0,1
169718,0,0,3531,0,46,0,0,0,0,1
326546,0,0,7943,0,61,0,0,0,0,1
870828,0,0,5922,0,88,0,0,0,0,1
410791,0,0,9137,0,74,0,0,0,0,1
240415,0,0,161,0,64,0,0,0,0,1
748818,0,0,5590,0,68,0,0,0,0,1
633717,0,0,1813,0,19,0,0,0,0,1
796713,0,0,8573,0,81,0,0,0,0,1
311999,0,0,8386,0,39,0,0,0,0,1
595564,0,0,5077,0,49,0,0,0,0,1
342387,0,0,1230,0,25,0,0,0,0,1
497763,0,0,9314,0,38,0,0,0,0,1
294879,0,0,3176,0,47,0,0,0,0,1
358883,0,0,6347,0,22,0,0,0,0,1
286205,0,0,7503,0,8,0,0,0,0,1
928865,0,0,1281,0,26,0,0,0,0,1
508638,0,0,1522,0,92,0,0,0,0,1
612556,0,0,4115,0,96,0,0,0,0,1
213252,0,0,3915,0,84,0,0,0,0,1
148888,0,0,3679,0,39,0,0,0,0,1
445872,0,0,7639,0,19,0,0,0,0,1
129664,0,0,896,0,12,0,0,0,0,1
123408,0,0,9845,0,69,0,0,0,0,1
720892,0,0,1165,0,77,0,0,0,0,1
211698,0,0,1422,0,39,0,0,0,0,1
315387,0,0,1478,0,22,0,0,0,0,1
462725,0,0,3153,0,9,0,0,0,0,1
830971,0,0,1645,0,17,0,0,0,0,1
825633,0,0,593,0,14,0,0,0,0,1
406745,0,0,3203,0,93,0,0,0,0,1
903097,0,0,1373,0,25,0,0,0,0,1
675770,0,0,3722,0,83,0,0,0,0,1
