userid,avg_retweetcount,followers,label
727984,82,3041,1
235688,56,2134,1
700587,59,4632,1
928619,45,4383,1
164222,10,2966,1
725822,32,1474,1
202779,64,2447,1
861065,82,1686,1
149414,8,2491,1
463435,10,1111,1
342537,22,2446,1
721186,51,3070,1
551478,77,5952,1
824426,31,8110,1
723779,16,4672,1
438950,97,2356,1
574990,75,5780,1
264715,84,4769,1
311478,87,7920,1
475187,22,1611,1
127945,26,7284,1
807362,44,7699,1
681931,4,3310,1
864172,67,4346,1
831314,76,3696,1
757977,47,3995,1
630748,92,9406,1
571803,62,4208,1
897462,86,5174,1
792860,12,2558,1
754762,51,1416,1
416940,51,3281,1
578890,12,4664,1
375035,8,8997,1
696703,85,1032,1
501511,26,5041,1
415956,72,6082,1
960576,75,4315,1
256885,94,4946,1
878604,10,2583,1
482478,33,9383,1
855285,26,3425,1
844756,1,7220,1
295332,27,8293,1
602972,52,8326,1
404079,32,6107,1
742795,15,5792,1
124491,26,4091,1
799056,91,5414,1
512550,95,4537,1
989406,45,5977,1
183880,28,5772,1
851643,48,8819,1
613834,50,8387,1
630241,35,6921,1
917706,96,3563,1
908799,93,6981,1
628171,96,9341,1
600147,77,1317,1
477569,4,4669,1
839689,9,9199,1
517141,13,8321,1
894391,53,1126,1
960359,71,2487,1
248976,55,874,1
399417,4,5172,1
250171,46,5705,1
956313,70,3807,1
161894,37,6323,1
482262,8,9346,1
310335,36,9017,1
597568,41,9866,1
234516,60,5282,1
763537,33,7083,1
746193,35,6210,1
345694,82,8340,1
933672,89,3081,1
957253,38,2337,1
977666,6,3955,1
874628,54,5372,1
954812,93,5281,1
964820,11,2955,1
863270,52,2200,1
785122,75,3914,1
785209,27,921,1
895324,6,7359,1
368995,78,3650,1
539142,69,8648,1
704246,6,4528,1
587127,26,7424,1
107210,66,3679,1
224408,76,8147,1
843052,28,2436,1
468759,29,3656,1
264881,77,4568,1
475482,39,2107,1
285862,67,8271,1
783457,4,3999,1
477814,23,2225,1
880554,66,3054,1
738511,69,2598,1
576866,71,1355,1
776173,13,1467,1
699714,35,6571,1
305740,50,4682,1
600537,3,9246,1
711790,14,1594,1
468941,83,3956,1
949126,57,1498,1
141217,73,1593,1
878015,96,6496,1
454346,49,8383,1
268203,37,4426,1
980894,39,4836,1
814671,9,701,1
140356,46,4020,1
917227,39,6425,1
621787,16,2964,1
514324,34,9463,1
171445,85,2114,1
475469,89,2329,1
284934,70,9634,1
464092,76,6906,1
687076,38,4822,1
932842,1,6295,1
502156,86,7755,1
508598,32,9752,1
899772,53,3361,1
990584,83,8028,1
553999,65,4038,1
435817,78,7470,1
216691,39,6571,1
145607,81,5709,1
647859,65,5294,1
978590,23,5726,1
525757,15,5428,1
381152,7,7162,1
656525,45,6351,1
445806,94,7337,1
998270,100,3625,1
941970,64,6857,1
304999,47,170,1
105860,81,2079,1
511838,48,4096,1
514000,90,6567,1
728476,83,4989,1
862630,10,739,1
875544,41,7752,1
605950,17,7454,1
811695,11,6420,1
751351,50,166,1
873929,6,2943,1
911863,15,9914,1
175585,49,3273,1
224717,82,1030,1
709431,68,4851,1
738067,11,6406,1
287931,51,7010,1
984066,25,1176,1
198861,42,5154,1
660386,39,6147,1
749447,49,5420,1
899537,63,7510,1
582208,62,734,1
791418,58,241,1
371571,45,4058,1
423503,82,9668,1
455382,83,8840,1
141190,51,214,1
714843,19,1661,1
384898,85,781,1
455280,22,7129,1
529114,95,1485,1
287719,5,161,1
531320,18,9198,1
329097,90,2338,1
913522,86,8343,1
757326,82,472,1
317012,91,7913,1
229771,19,7355,1
582870,79,7896,1
851637,87,5081,1
951760,16,3919,1
201761,30,6805,1
241427,99,3437,1
635149,99,4977,1
783120,71,9532,1
409324,93,1485,1
719552,15,7502,1
618401,84,6024,1
706894,96,8724,1
185216,30,8954,1
444264,91,7988,1
846230,85,9467,1
428570,99,1683,1
867905,92,4806,1
111247,78,8091,1
733950,52,433,1
964908,95,6573,1
496356,83,9521,1
135356,13,3551,1
680405,13,9051,1
127555,26,7386,1
113893,17,7604,1
988760,93,5838,1
986081,9,9238,1
403750,88,3736,1
112271,24,3856,1
896359,28,8855,1
181494,69,5391,1
155781,28,977,1
835848,11,4270,1
827593,75,7431,1
802262,12,7114,1
252724,1,5810,1
986759,20,7916,1
223028,23,7554,1
768152,83,8316,1
675239,40,9810,1
960845,73,2040,1
140787,32,4685,1
455413,100,3817,1
558715,3,4841,1
690672,91,1598,1
994205,64,4698,1
615824,28,6515,1
599583,31,6341,1
496878,43,2757,1
296269,77,6736,1
627447,17,9495,1
265355,20,8210,1
256704,53,9287,1
124556,45,3548,1
793696,31,1813,1
739387,23,1310,1
477356,78,5360,1
473517,35,984,1
997052,2,2389,1
750382,93,5223,1
431543,64,6540,1
566920,85,4672,1
648057,92,4792,1
753078,39,2668,1
136662,85,9288,1
526121,94,5450,1
704589,19,7661,1
481314,6,3509,1
388880,59,7231,1
981224,45,7870,1
547366,93,1745,1
286882,26,315,1
389056,99,977,1
926677,77,3376,1
466357,29,5654,1
430160,0,9846,1
343121,13,557,1
953361,30,2907,1
955872,72,3079,1
373276,75,8005,1
579101,43,9197,1
944919,25,1037,1
865723,71,1978,1
200577,60,3178,1
182587,63,2613,1
567913,13,5564,1
369799,60,873,1
872423,22,591,1
389989,17,1095,1
337376,16,1371,1
608680,96,7440,1
630165,11,7674,1
435025,64,1253,1
343207,15,8777,1
149332,34,7313,1
324790,95,317,1
117920,25,2756,1
816205,72,8816,1
930142,75,743,1
534504,24,5768,1
814460,26,6269,1
232543,39,949,1
858730,90,6922,1
345360,68,9876,1
209248,80,8241,1
716693,5,5925,1
332884,59,7408,1
767907,69,9283,1
851600,11,478,1
862011,32,4082,1
706858,56,602,1
790955,70,360,1
684286,75,1985,1
442660,4,2003,1
623445,39,3017,1
889025,38,130,1
359250,95,2196,1
418484,33,7497,1
619638,71,8978,1
180635,90,3949,1
877090,42,140,1
642286,61,9810,1
831085,94,3623,1
226069,67,3505,1
178344,60,8544,1
598223,23,6654,1
781947,74,8765,1
275545,71,1680,1
721495,98,8071,1
761994,52,9949,1
118823,62,7654,1
953973,77,8977,1
852020,72,9019,1
386154,63,3584,1
913772,14,4453,1
338306,1,5351,1
718090,74,2535,1
123474,38,221,1
168210,58,9181,1
754890,54,6273,1
974296,10,7871,1
721884,72,4581,1
528624,74,505,1
862995,32,3839,1
698167,50,9647,1
758656,57,9354,1
804164,54,3648,1
544982,73,6599,1
173805,32,5429,1
867157,66,4171,1
624999,26,6554,1
978660,99,3516,1
433839,47,9101,1
608422,79,5391,1
522199,48,8676,1
632113,99,824,1
462920,79,7173,1
287298,45,4007,1
300747,89,610,1
210060,93,2504,1
156482,0,6343,1
230521,93,7950,1
868143,41,8065,1
983691,55,9400,1
113166,13,4943,1
605703,94,2065,1
237425,0,1301,1
863683,5,8139,1
424368,59,5004,1
264425,59,2761,1
108109,95,7069,1
906494,57,4050,1
781320,54,7405,1
434580,64,2125,1
654792,21,219,1
801202,17,6936,1
256240,36,2231,1
304310,68,7545,1
239034,95,6301,1
365037,25,8279,1
316405,11,2010,1
582697,69,2238,1
207607,88,9833,1
401229,20,2089,1
436246,40,3699,1
811295,56,5035,1
247185,40,9992,1
551010,81,7638,1
267689,37,6636,1
346495,91,1519,1
349698,82,4587,1
910335,37,3240,1
723698,70,3542,1
356522,62,3339,1
771424,75,6230,1
862251,83,9763,1
120113,34,731,1
880097,16,9380,1
744030,47,7691,1
565288,98,9695,1
263377,46,4293,1
850413,53,5401,1
339938,78,6348,1
458997,67,9537,1
442134,22,6274,1
475949,26,1274,1
514822,98,4981,1
995818,1,5993,1
378430,86,9433,1
510138,35,4156,1
760317,83,2823,1
565770,86,9422,1
882279,82,718,1
995436,65,4202,1
660502,19,9760,1
814730,91,2313,1
640552,42,4883,1
823027,2,1156,1
273252,50,9549,1
928878,51,4706,1
649510,0,9332,1
875182,67,6961,1
207073,74,3174,1
465105,30,2793,1
554644,74,9320,1
776306,33,2044,1
358330,43,9524,1
225190,78,4231,1
649677,83,3186,1
860080,26,327,1
651792,31,8231,1
310673,76,3245,1
434488,49,4051,1
715045,66,5834,1
817276,39,9553,1
576613,97,6123,1
729968,17,9532,1
645060,88,3285,1
320379,75,9566,1
676735,70,1692,1
377216,26,8475,1
479457,16,6878,1
768825,6,6162,1
291968,40,8420,1
553483,90,4847,1
397461,98,2507,1
556899,67,3780,1
786692,91,4800,1
336812,11,4082,1
173112,66,5864,1
283360,35,8907,1
730693,91,4519,1
608012,25,5724,1
358119,8,1296,1
504934,91,4594,1
438397,23,9531,1
969916,47,9236,1
200141,2,7297,1
589473,13,830,1
474906,66,7089,1
330659,86,530,1
908174,32,5454,1
641382,26,1947,1
104423,40,1281,1
843050,29,1089,1
168517,62,8315,1
154200,16,3029,1
942139,16,879,1
380033,58,5184,1
388286,67,8790,1
258518,95,5228,1
879392,90,6319,1
288815,49,6276,1
849774,64,7441,1
175385,33,5476,1
822554,35,2402,1
859775,27,2675,1
701775,28,1545,1
923839,81,2307,1
952195,26,1666,1
464246,84,791,1
132869,51,1845,1
837685,13,449,1
813243,46,3278,1
558703,38,768,1
512440,37,9267,1
254428,14,7526,1
743022,79,102,1
534399,18,8278,1
972934,6,9461,1
319140,54,8193,1
557909,85,6301,1
932560,6,1243,1
813762,76,5678,1
509009,29,9833,1
387511,96,5210,1
641106,25,8056,1
412158,13,2054,1
480704,22,4303,1
212962,85,4895,1
707047,1,5161,1
409570,100,3482,1
393866,48,9811,1
184947,73,3589,1
440840,78,6601,1
435781,91,8327,1
532576,28,3336,1
497111,83,4782,1
144681,44,4060,1
828996,71,6179,1
511719,80,4049,1
478384,48,2553,1
835509,53,3233,1
760697,1,3273,1
864981,94,6452,1
920179,11,8882,1
465195,31,1375,1
202120,25,6380,1
618951,56,1823,1
711855,56,4743,1
839808,73,6771,1
634221,100,1548,1
338953,19,3425,1
440023,1,2200,1
281247,87,1272,1
631469,18,5565,1
552681,48,9254,1
893031,56,7645,1
562627,50,1502,1
602342,50,9904,1
433084,34,3168,1
818247,23,9340,1
389570,77,5683,1
416212,22,5741,1
566350,23,7889,1
519411,40,394,1
750025,34,9541,1
515050,98,7615,1
915146,85,8362,1
811873,84,6572,1
481728,87,7468,1
177242,1,4132,1
595704,43,5264,1
702300,26,5543,1
658460,21,3080,1
895878,51,527,1
937887,68,9295,1
393441,12,4095,1
457144,67,2965,1
616268,78,4182,1
530106,27,2604,1
691075,71,1447,1
841713,69,4792,1
806341,64,2104,1
441217,14,7826,1
413808,34,5331,1
777833,59,8964,1
169492,100,6615,1
966373,56,9245,1
590805,89,94,1
621092,40,9278,1
635115,26,7848,1
505899,2,6622,1
161957,12,1111,1
195216,95,2278,1
657448,66,2163,1
627647,74,1089,1
325106,58,6356,1
162810,29,882,1
817714,1,2891,1
525505,100,9990,1
257464,35,630,1
453113,18,221,1
508686,47,4377,1
390437,83,312,1
985756,4,2820,1
926352,4,9178,1
484089,36,564,1
948738,88,2181,1
222609,22,3416,1
835934,39,5325,1
701078,16,5873,1
778906,99,352,1
251643,24,1269,1
286765,94,8061,1
293028,5,4500,1
588020,20,6596,1
296612,79,3426,1
766827,26,4202,1
468978,46,9250,1
252660,2,4915,1
945507,61,6955,1
442714,85,2499,1
244015,8,2626,1
367088,44,6281,1
901790,49,168,1
451573,72,3412,1
645177,87,8529,1
821439,66,2079,1
634545,92,4460,1
688980,19,3406,1
271732,49,2789,1
329301,55,3792,1
509276,24,5377,1
906164,25,6273,1
959500,86,3021,1
936470,73,5874,1
204571,66,5952,1
551872,37,1185,1
778144,94,4929,1
498941,15,7341,1
649692,57,7549,1
149978,64,232,1
345309,16,3674,1
280462,46,5690,1
562105,55,8109,1
527155,37,7452,1
462615,23,1734,1
774160,45,5805,1
210474,53,6313,1
299954,94,7913,1
148114,92,3505,1
125601,7,4137,1
170240,22,3553,1
917587,13,3837,1
688492,23,6989,1
211361,49,5026,1
615065,52,9439,1
383825,65,9048,1
854202,82,5207,1
647878,97,2590,1
229681,32,5081,1
280136,38,3112,1
770755,57,9050,1
743025,88,1608,1
313666,11,5559,1
657308,22,5448,1
672873,74,2840,1
275702,17,8688,1
855024,6,5136,1
496189,4,4130,1
561851,27,2038,1
959360,75,8404,1
147087,94,3693,1
771758,6,5590,1
571857,34,1406,1
574148,54,727,1
615669,9,3554,1
724924,22,6046,1
223558,87,1081,1
919343,29,4465,1
687770,37,4404,1
723516,49,4686,1
168038,52,9968,1
362529,59,6510,1
518378,59,5161,1
596551,76,1089,1
146478,64,5484,1
109546,29,2665,1
330699,58,1646,1
273313,89,232,1
246142,5,8716,1
987738,22,9241,1
508136,58,4209,1
683023,10,7046,1
229737,2,9665,1
708240,1,546,1
870638,4,8277,1
319103,35,2063,1
262375,86,3683,1
687798,59,7106,1
207057,76,508,1
248608,74,4231,1
398793,94,1108,1
979647,49,7443,1
608674,29,832,1
785829,40,6919,1
331115,27,2788,1
762184,39,588,1
809733,56,304,1
449112,96,8270,1
531032,63,454,1
273137,43,3778,1
173524,45,1164,1
643086,58,9149,1
977579,21,4819,1
948732,39,2912,1
304323,20,16,1
693649,33,8894,1
158097,9,1240,1
325284,91,5248,1
347634,83,2927,1
470974,92,7761,1
563483,0,7784,1
332520,47,9063,1
714355,20,7687,1
936820,19,8466,1
742681,56,4921,1
307614,50,5469,1
113670,80,3575,1
728200,33,6190,1
913413,93,5408,1
714563,81,6779,1
772955,61,644,1
594703,55,1773,1
865537,28,3862,1
493486,34,1604,1
267967,38,1579,1
308000,72,5754,1
985333,62,9258,1
123187,72,6060,1
118528,37,6725,1
402456,5,5235,1
519236,88,5702,1
735791,13,4011,1
645491,48,6964,1
514812,26,778,1
278639,49,3434,1
356536,49,9265,1
487791,1,6859,1
529580,34,3153,1
869019,70,3501,1
880495,5,2759,1
147080,4,1854,1
420592,26,1413,1
510341,72,3062,1
213073,88,3898,1
188237,55,7385,1
171309,59,8742,1
676618,44,9439,1
543689,23,3244,1
899269,42,5859,1
829050,93,9326,1
919706,41,8394,1
862019,69,1445,1
250023,5,2444,1
129351,19,9605,1
354074,89,5618,1
638770,61,8078,1
258823,24,1566,1
570060,30,9062,1
878892,15,2048,1
129339,1,8529,1
451806,0,6671,1
919868,41,4651,1
663593,0,7897,1
406680,48,6028,1
430277,73,16,1
644435,50,8775,1
206793,35,8135,1
691903,9,3991,1
900593,33,5808,1
507331,96,3552,1
567978,81,2974,1
564586,45,3699,1
145636,7,1142,1
753006,12,8065,1
311421,69,4882,1
911276,26,336,1
106719,83,8319,1
103505,40,8975,1
399386,10,3475,1
194750,46,6858,1
464124,32,3937,1
126577,1,6995,1
514785,26,6238,1
241744,63,7819,1
834330,81,5104,1
343666,49,3379,1
131142,42,993,1
827875,61,4602,1
599205,92,5298,1
472376,28,8415,1
992015,30,7072,1
105026,20,3516,1
369899,0,4098,1
824221,91,6217,1
479891,13,221,1
954223,8,7941,1
972785,27,452,1
644361,63,7378,1
276362,24,1088,1
697056,99,6758,1
358909,51,4846,1
351040,47,4412,1
588069,92,1439,1
319130,42,3360,1
339775,5,4113,1
473545,16,4182,1
663515,8,4996,1
841198,81,9433,1
870623,42,2965,1
799495,68,4929,1
182294,20,5035,1
628156,51,2501,1
744395,18,8662,1
293644,78,9477,1
787069,6,2398,1
739928,94,884,1
309310,15,9120,1
208511,97,6403,1
628729,80,2622,1
551172,64,9898,1
822529,86,1964,1
369019,72,4993,1
382292,68,6300,1
978880,20,7675,1
323598,61,6639,1
458064,92,5538,1
676943,73,5325,1
434326,6,2050,1
140579,21,7712,1
500123,93,6341,1
367816,0,308,1
472572,62,1208,1
449437,91,7207,1
547491,1,4285,1
806119,32,2824,1
415684,50,6515,1
452533,50,8373,1
781464,81,2370,1
746925,31,604,1
475233,60,5362,1
700903,84,1541,1
945613,67,4520,1
123259,79,4232,1
166109,88,6341,1
157837,79,8139,1
685958,48,4114,1
409711,100,8283,1
261413,43,6192,1
779906,59,5515,1
326584,43,9440,1
650557,38,8471,1
969715,82,3552,1
330566,98,67,1
669096,87,2457,1
112306,96,677,1
475800,61,1384,1
462253,88,237,1
950558,96,6117,1
623815,31,2561,1
380656,10,987,1
494364,89,8868,1
559563,21,3774,1
722314,68,4014,1
345313,17,6226,1
764800,51,1398,1
601754,37,2393,1
482127,56,3603,1
582310,34,1230,1
236891,16,1391,1
785017,81,6540,1
548825,93,2465,1
279096,69,4467,1
604964,22,3358,1
773816,91,9072,1
525294,2,8007,1
202253,34,1964,1
352464,79,3580,1
596177,55,6371,1
846683,14,4727,1
719439,32,9223,1
986881,42,1826,1
748357,26,2329,1
143260,31,5064,1
568079,18,299,1
798332,92,760,1
175794,84,4074,1
516152,29,9809,1
275456,2,2445,1
280428,33,9810,1
368953,3,6797,1
172577,46,5584,1
764364,6,1329,1
401063,15,4256,1
487927,52,6320,1
966668,86,5422,1
376508,67,8555,1
567780,70,438,1
887181,33,5661,1
519750,99,5850,1
581401,61,6663,1
740352,81,634,1
573321,93,1180,1
137818,98,3592,1
132639,61,2820,1
384907,1,3429,1
923894,93,1835,1
549760,98,2354,1
963395,2,2943,1
277218,25,627,1
676992,20,3140,1
383444,33,7610,1
469605,97,8129,1
530627,20,7602,1
452933,55,3922,1
536927,5,5034,1
161212,64,6537,1
529733,97,8084,1
434383,91,5835,1
488200,29,1914,1
526745,27,3763,1
756945,5,2094,1
773984,24,4542,1
580953,11,8813,1
734907,73,5054,1
503775,42,8346,1
671244,13,5833,1
205702,26,2029,1
430638,17,9472,1
786672,31,7862,1
274052,85,3627,1
650580,97,1296,1
493654,18,8844,1
597810,36,3934,1
627852,9,7636,1
575166,80,8100,1
704856,51,1950,1
304001,93,7551,1
203887,58,3635,1
593164,2,6551,1
845666,63,1598,1
395129,95,8856,1
362953,60,9923,1
854776,79,7759,1
807345,50,9367,1
404400,39,4335,1
861171,64,1852,1
312404,54,6048,1
108534,57,6188,1
835075,71,5129,1
683853,96,685,1
908194,74,5763,1
189075,5,1651,1
815479,52,8581,1
212350,28,286,1
621601,40,5887,1
588549,91,3247,1
345104,21,1386,1
583850,21,2984,1
143323,81,1807,1
218667,84,3438,1
752080,54,5796,1
218272,8,5628,1
551463,97,6512,1
370542,41,1155,1
587815,100,9691,1
249876,7,1132,1
605194,72,383,1
915283,1,148,1
301149,5,4739,1
319861,0,2408,1
784086,20,5225,1
430046,81,9524,1
211959,35,6842,1
115579,73,1272,1
597264,96,1958,1
264433,42,6352,1
212180,77,6016,1
264226,37,9555,1
738619,65,2811,1
914539,67,2194,1
942977,20,3553,1
972258,75,9864,1
585930,79,4179,1
125096,3,7198,1
935072,87,31,1
621503,90,4589,1
928518,19,911,1
626311,79,4369,1
635568,58,673,1
386202,5,6214,1
880799,35,1557,1
261307,78,4466,1
414901,92,3267,1
147583,17,7903,1
642448,53,9012,1
220698,60,4166,1
316318,74,5070,1
965946,59,3688,1
662064,0,8980,1
805863,46,4798,1
591286,9,4944,1
358631,1,3249,1
729197,86,9302,1
179063,42,1754,1
551767,26,2364,1
911312,54,572,1
614845,14,316,1
583846,11,3000,1
397549,82,2944,1
818349,89,7025,1
193422,15,6373,1
567975,95,9257,1
354465,48,1851,1
216358,53,800,1
297370,75,8581,1
152725,60,2006,1
459754,54,5896,1
611241,59,2954,1
259380,95,8220,1
765585,70,2264,1
594263,44,285,1
163162,73,484,1
964954,4,9946,1
840350,45,4702,1
899026,100,237,1
568968,83,6758,1
436541,34,6268,1
470098,69,5620,1
745516,22,9215,1
490988,17,2795,1
355015,88,3891,1
961550,14,3487,1
255173,43,7474,1
478546,33,2329,1
166245,22,7944,1
735630,83,5554,1
727561,65,9537,1
385605,4,5047,1
526040,71,1306,1
233638,50,1147,1
728607,12,6649,1
666597,35,6601,1
625056,47,1876,1
568024,76,6708,1
989277,53,8893,1
605537,97,6601,1
586405,80,4278,1
149885,36,3103,1
455489,32,7352,1
122255,49,4237,1
601817,50,4508,1
511792,60,8039,1
990351,82,8530,1
524750,47,6658,1
636753,62,4599,1
177925,65,420,1
820127,23,6509,1
546947,51,8914,1
829707,37,6574,1
873051,27,2455,1
156558,17,5058,1
787139,53,7426,1
360601,90,8717,1
848200,37,9492,1
509879,99,8434,1
266582,62,7542,1
154287,7,9190,1
143999,1,7215,1
626642,19,9353,1
372781,95,3858,1
132493,3,1967,1
879253,41,7215,1
303336,63,9960,1
951361,37,4816,1
591006,24,8158,1
352357,74,843,1
609487,100,5991,1
594600,76,7987,1
842688,89,8314,1
609577,83,7499,1
832051,54,8285,1
886243,67,8389,1
667912,12,8527,1
916446,88,9338,1
320911,88,6981,1
856403,88,1302,1
231769,24,944,1
348073,98,3964,1
982855,68,1245,1
481026,22,9311,1
811594,26,5463,1
131284,89,4383,1
107614,46,7646,1
378545,55,6348,1
926585,57,6730,1
786588,44,5424,1
221428,72,7929,1
704145,80,3585,1
407645,34,4417,1
432165,80,2718,1
910937,14,1014,1
847886,100,8303,1
945017,66,8003,1
309761,74,9571,1
692931,97,4930,1
527989,8,6020,1
630747,5,7340,1
697438,84,224,1
917677,68,8333,1
914547,47,4092,1
535072,43,6064,1
691767,100,6217,1
495834,32,1697,1
425125,36,8863,1
433516,19,4952,1
697592,10,4140,1
207587,77,5534,1
342465,44,7637,1
575423,68,6774,1
635499,35,555,1
284278,93,4162,1
591572,66,3066,1
942046,60,9745,1
320031,47,1392,1
671738,58,4477,1
460630,46,8165,1
324300,40,5064,1
494312,69,3983,1
365000,32,9652,1
775554,45,7552,1
154295,79,5148,1
222273,74,6492,1
994230,59,266,1
216386,4,8691,1
207473,47,798,1
645251,26,7672,1
817165,45,3754,1
747612,100,6084,1
133653,77,1127,1
243375,99,6315,1
218962,7,6064,1
446433,34,8321,1
839310,72,7454,1
304452,16,2862,1
992613,97,2656,1
133852,91,3955,1
301408,70,3145,1
613635,18,8495,1
708805,48,3377,1
313534,96,5908,1
819380,0,84,1
952802,11,2460,1
291572,55,4145,1
924241,25,3184,1
329339,10,1333,1
879962,28,2589,1
585859,21,5360,1
744888,3,6325,1
894869,55,8120,1
846686,26,7691,1
949955,10,2644,1
470304,12,1587,1
284346,93,6966,1
940992,45,2627,1
561717,5,8544,1
542594,75,6427,1
996148,69,3682,1
698360,99,1271,1
537927,23,5455,1
288552,83,8518,1
929476,99,9,1
904431,57,4301,1
844761,56,4242,1
139030,79,1320,1
799000,8,4687,1
790302,15,9098,1
737507,27,148,1
922432,18,3505,1
750263,37,5322,1
463112,70,255,1
835023,82,6433,1
818802,85,9976,1
518002,23,3727,1
926948,42,6509,1
570714,73,1836,1
944511,33,9364,1
231623,34,1304,1
577246,57,7824,1
239060,83,9082,1
115332,60,4754,1
273635,88,5904,1
193052,18,5030,1
335201,84,5401,1
710378,70,7654,1
176287,17,2772,1
670620,87,493,1
993333,36,4362,1
944079,36,3316,1
138309,25,5241,1
769036,88,97,1
623102,66,8152,1
837519,49,4034,1
988804,23,874,1
563821,5,957,1
630475,66,9364,1
930870,23,6342,1
435143,27,42,1
331784,76,7236,1
258164,22,4230,1
435873,40,7081,1
897863,69,2840,1
459977,75,7345,1
595433,12,3991,1
847872,9,9678,1
180834,78,721,1
250997,57,5588,1
646225,26,6983,1
839165,47,422,1
594277,43,8319,1
292044,76,821,1
514537,97,5496,1
424731,37,238,1
842440,62,8263,1
167823,29,418,1
668494,40,5959,1
629815,1,3830,1
979294,34,7655,1
409688,17,3619,1
345936,66,9026,1
623535,3,2475,1
559120,38,2178,1
809064,33,4669,1
121678,10,5674,1
365686,8,7811,1
580877,6,197,1
614913,80,7869,1
804160,100,9485,1
427308,3,8138,1
448945,38,8075,1
431610,39,1009,1
679752,33,9552,1
601467,77,6159,1
657316,45,5969,1
755256,97,8347,1
631207,13,3204,1
132110,60,6125,1
698185,53,9385,1
592096,41,2626,1
904146,98,7786,1
670075,1,6877,1
910779,88,9279,1
873593,94,9888,1
590146,33,7146,1
209631,35,6351,1
833911,3,6243,1
855873,54,5620,1
432985,63,7806,1
706161,98,7651,1
958212,76,5773,1
651489,19,4854,1
705445,52,7896,1
754032,70,7025,1
775610,6,9061,1
708202,87,3904,1
427238,90,3875,1
761828,93,7008,1
201286,6,5928,1
268196,25,3583,1
192815,25,7502,1
345404,2,4806,1
239417,22,6198,1
746573,1,2704,1
637591,26,3623,1
824801,48,5610,1
770207,96,489,1
792569,73,7763,1
233720,48,4422,1
167995,11,8146,1
865618,94,6051,1
759507,75,3919,1
902790,46,9798,1
792715,89,1763,1
957216,38,9864,1
696955,32,9433,1
641897,57,5754,1
446129,76,951,1
983910,38,8420,1
490527,82,5616,1
164620,21,1516,1
881979,14,4144,1
105709,67,790,1
178575,96,7654,1
694246,62,3769,1
210774,37,938,1
657245,37,1975,1
729940,66,2706,1
465358,44,5734,1
716282,93,3622,1
143888,28,734,1
199317,74,805,1
530421,87,7630,1
130581,0,7813,1
792797,76,1830,1
715833,84,8473,1
673232,60,3207,1
